2007년 1월,0.8333 ,369,305,412
2007년 2월,1.6667 ,372,319,410
2007년 3월,2.5000 ,374,339,453
2007년 4월,3.3333 ,396,355,433
2007년 5월,4.1667 ,393,344,430
2007년 6월,5.0000 ,404,371,456
2007년 7월,5.8333 ,422,378,464
2007년 8월,6.6667 ,415,361,482
2007년 9월,7.5000 ,434,385,474
2007년 10월,8.3333 ,429,386,504
2007년 11월,9.1667 ,434,379,510
2007년 12월,10.0000 ,452,394,510
2008년 1월,10.8333 ,446,383,494
2008년 2월,11.6667 ,462,398,514
2008년 3월,12.5000 ,458,405,528
2008년 4월,13.3333 ,468,428,522
2008년 5월,14.1667 ,491,441,531
2008년 6월,15.0000 ,486,457,540
2008년 7월,15.8333 ,485,453,535
2008년 8월,16.6667 ,479,442,539
2008년 9월,17.5000 ,482,418,547
2008년 10월,18.3333 ,477,409,555
2008년 11월,19.1667 ,436,424,484
2008년 12월,20.0000 ,422,390,497
2009년 1월,20.8333 ,419,438,582
2009년 2월,21.6667 ,453,452,551
2009년 3월,22.5000 ,458,432,535
2009년 4월,23.3333 ,463,452,585
2009년 5월,24.1667 ,460,445,594
2009년 6월,25.0000 ,475,455,580
2009년 7월,25.8333 ,478,468,559
2009년 8월,26.6667 ,499,472,569
2009년 9월,27.5000 ,491,453,569
2009년 10월,28.3333 ,487,441,566
2009년 11월,29.1667 ,473,448,575
2009년 12월,30.0000 ,472,446,579
2010년 1월,30.8333 ,476,477,595
2010년 2월,31.6667 ,474,454,576
2010년 3월,32.5000 ,476,427,545
2010년 4월,33.3333 ,452,411,553
2010년 5월,34.1667 ,459,427,562
2010년 6월,35.0000 ,448,442,581
2010년 7월,35.8333 ,465,432,565
2010년 8월,36.6667 ,488,421,578
2010년 9월,37.5000 ,482,422,598
2010년 10월,38.3333 ,476,433,593
2010년 11월,39.1667 ,498,447,577
2010년 12월,40.0000 ,483,446,569
2011년 1월,40.8333 ,500,469,566
2011년 2월,41.6667 ,492,446,569
2011년 3월,42.5000 ,483,441,561
2011년 4월,43.3333 ,482,449,538
2011년 5월,44.1667 ,473,449,557
2011년 6월,45.0000 ,482,435,543
2011년 7월,45.8333 ,496,428,557
2011년 8월,46.6667 ,473,426,554
2011년 9월,47.5000 ,464,419,545
2011년 10월,48.3333 ,470,443,525
2011년 11월,49.1667 ,477,445,547
2011년 12월,50.0000 ,465,417,552
2012년 1월,50.8333 ,473,435,528
2012년 2월,51.6667 ,480,434,554
2012년 3월,52.5000 ,462,415,613
2012년 4월,53.3333 ,444,438,552
2012년 5월,54.1667 ,499,425,533
2012년 6월,55.0000 ,475,420,529
2012년 7월,55.8333 ,619,444,512
2012년 8월,56.6667 ,596,460,524
2012년 9월,57.5000 ,532,422,516
2012년 10월,58.3333 ,450,419,527
2012년 11월,59.1667 ,434,431,525
2012년 12월,60.0000 ,554,421,524
2013년 1월,60.8333 ,552,438,568
2013년 2월,61.6667 ,480,424,534
2013년 3월,62.5000 ,481,434,559
2013년 4월,63.3333 ,476,431,523
2013년 5월,64.1667 ,461,444,531
2013년 6월,65.0000 ,442,424,516
2013년 7월,65.8333 ,527,436,562
2013년 8월,66.6667 ,450,443,515
2013년 9월,67.5000 ,461,454,514
2013년 10월,68.3333 ,459,435,538
2013년 11월,69.1667 ,466,442,520
2013년 12월,70.0000 ,455,447,553
2014년 1월,70.8333 ,473,447,536
2014년 2월,71.6667 ,467,435,639
2014년 3월,72.5000 ,466,432,536
2014년 4월,73.3333 ,463,459,541
2014년 5월,74.1667 ,483,451,525
2014년 6월,75.0000 ,526,448,533
2014년 7월,75.8333 ,470,474,556
2014년 8월,76.6667 ,473,450,544
2014년 9월,77.5000 ,464,450,557
2014년 10월,78.3333 ,482,442,582
2014년 11월,79.1667 ,482,441,568
2014년 12월,80.0000 ,496,460,598
2015년 1월,80.8333 ,490,447,558
2015년 2월,81.6667 ,486,457,540
2015년 3월,82.5000 ,498,450,562
2015년 4월,83.3333 ,491,454,575
2015년 5월,84.1667 ,486,445,557
2015년 6월,85.0000 ,488,467,548
2015년 7월,85.8333 ,494,457,575
2015년 8월,86.6667 ,489,474,582
2015년 9월,87.5000 ,497,480,574
2015년 10월,88.3333 ,514,473,585
2015년 11월,89.1667 ,514,478,587
2015년 12월,90.0000 ,532,480,582
2016년 1월,90.8333 ,515,487,586
2016년 2월,91.6667 ,538,483,589
2016년 3월,92.5000 ,517,469,595
2016년 4월,93.3333 ,541,484,615
2016년 5월,94.1667 ,521,510,620
2016년 6월,95.0000 ,537,515,630
2016년 7월,95.8333 ,586,502,616
2016년 8월,96.6667 ,544,501,642
2016년 9월,97.5000 ,544,517,651
2016년 10월,98.3333 ,541,526,658
2016년 11월,99.1667 ,561,519,658
2016년 12월,100.0000 ,553,518,637
2017년 1월,100.8333 ,631,519,634
2017년 2월,101.6667 ,558,519,662
2017년 3월,102.5000 ,533,526,701
2017년 4월,103.3333 ,534,519,688
2017년 5월,104.1667 ,553,545,695
2017년 6월,105.0000 ,548,542,706
2017년 7월,105.8333 ,583,555,713
2017년 8월,106.6667 ,583,538,701
2017년 9월,107.5000 ,601,548,744
2017년 10월,108.3333 ,592,564,745
2017년 11월,109.1667 ,610,561,775
2017년 12월,110.0000 ,613,589,797
