C0,C1,C2,C3,C4,Content
3,2,1,1,1,차량 운전석으로 이동
3,2,1,2,1,시동 스위치 끄기
3,2,1,2,2,계기판의 전원 상태 확인
3,2,2,1,1,차량 트렁크 앞으로 이동
3,2,2,2,1,차량 트렁크 문 손잡이 잡아당기기
3,2,2,2,2,손잡이 놓기
3,2,2,3,1,배터리 커버 위치 확인
3,2,2,3,2,배터리 커버 잠금장치 확인
3,2,2,3,3,배터리 커버 잠금장치를 잡기
3,2,2,3,4,배터리 커버 잠금장치를 잡은 상태에서 반시계 방향으로 90도 회전
3,2,2,3,5,배터리 커버 잠금장치를 잡아 당기기
3,2,3,1,1,10mm 소켓-전동 임팩 렌치를 잡기
3,2,3,1,2,임팩 렌치를 보조배터리 (-)단자 고정 너트에 맞추기
3,2,3,1,3,너트를 푸는 방향으로 임팩 렌치를 작동시키기
3,2,3,1,4,너트 치우기
3,2,3,1,5,임팩 렌치 치우기
3,2,3,2,1,(-)단자를 잡기
3,2,3,2,2,(-)단자를 위쪽으로 뽑기
3,2,3,2,3,(-)단자를 옆으로 치워 놓기
3,2,4,1,1,우측 뒤 도어로 이동
3,2,4,2,1,앞에 있는 도어 열기
3,2,4,3,1,크립 공구를 잡기
3,2,4,3,2,크립 공구를 고정핀에 갖다 대기
3,2,4,3,3,크립 공구로 고정핀을 잡아 당기기
3,2,4,3,4,고정핀 치우기
3,2,4,3,5,나머지 고정핀 1개에 대해 2.4.3.2 ~ 2.4.3.4 반복
3,2,4,3,6,크립 공구 치우기
3,2,4,4,1,안전플러그 커버를 잡기
3,2,4,4,2,안전플러그 커버를 잡아 당기기
3,2,4,4,3,안전플러그 커버를 치우기
3,2,5,1,1,로크를 잡기
3,2,5,1,2,로크를 잡아 당기기
3,2,5,1,3,로크 레버를 잡기
3,2,5,1,4,로크 레버를 잡아 당겨 90도로 젖히기
3,2,5,1,5,안전플러그를 뽑기
3,2,5,1,6,안전플러그를 치우기
3,2,6,1,1,엔진 룸 앞으로 이동
3,2,6,2,1,차량 본네트 열기
3,2,6,3,1,십자 드라이버 잡기
3,2,6,3,2,드라이버를 에어 덕트 한 쪽 부분의 고정클립에 맞추기
3,2,6,3,3,드라이버로 고정클립을 풀기
3,2,6,3,4,반대편 고정 클립 1개에 대해 2.6.3.1 ~ 2.6.3.3 반복
3,2,6,3,5,고정클립이 풀린 쪽의 에어덕트를 분리
3,2,6,3,6,에어덕트의 반대편 부분에 대해서 2.6.3.1 ~ 2.6.3.5 반복
3,2,6,4,1,에어덕트 잡기
3,2,6,4,2,에어덕트 꺼내기
3,2,6,4,3,에어덕트 치우기
3,2,6,5,1,십자 드라이버 잡기
3,2,6,5,2,드라이버를 에어흡기 호스와 에어클리너의 연결 부분 근처의 볼트에 맞추기
3,2,6,5,3,드라이버로 볼트를 풀기
3,2,6,6,1,에어 흡기 호스 잡기
3,2,6,6,2,에어 흡기 호스 분리
3,2,6,7,1,센서 커넥터 초크를 잡기
3,2,6,7,2,센서 커넥터 초크를 누르기
3,2,6,7,3,센서 커넥터 분리
3,2,6,8,1,롱로즈 플라이어 잡기
3,2,6,8,2,롱로즈 플라이어로 흡입공기량 센서 와이어링 고정 부분을 잡기
3,2,6,8,3,해당 고정 부분에 고정된 브리더 호스 떼어내기
3,2,6,8,4,다른 쪽 고정 부분에 대해서 2.6.8.1 ~ 2.6.8.3 반복
3,2,6,9,1,
3,2,6,10,1,10mm 소켓-전동 임팩 렌치를 잡기
3,2,6,10,2,임팩 렌치를 에어클리너 고정 볼트에 맞추기
3,2,6,10,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,2,6,10,4,고정 볼트를 치우기
3,2,6,10,5,나머지 고정 볼트 1개에 대해 2.6.10.2 ~ 2.6.10.4 반복
3,2,6,10,6,임팩 렌치를 치우기
3,2,6,11,1,에어클리너 어셈블리를 잡기
3,2,6,11,2,에어클리너 어셈블리를 들어 올리기
3,2,6,11,3,에어클리너 어셈블리를 치우기
3,2,7,1,1,크립 공구 또는 일자 드라이버를 잡기
3,2,7,1,2,크립 공구 또는 일자 드라이버를 인버터 파워 케이블 로크 아래에 갖다 대기
3,2,7,1,3,인버터 파워 케이블 로크를 위로 뽑기
3,2,7,1,4,고정 레버와 고정 푸시 레버를 동시에 잡기
3,2,7,1,5,고정 푸시 레버를 밀어주는 동시에 고정 레버를 90도로 당기기
3,2,7,1,6,인버터 파워 케이블을 잡기
3,2,7,1,7,인버터 파워 케이블을 뽑기
3,2,7,1,8,크립 공구 또는 일자 드라이버 치우기
3,2,8,1,1,전압계를 잡기
3,2,8,1,2,전압계의 붉은 색 단자를 인버터 파워 단자의 위쪽 구멍에 연결
3,2,8,1,3,전압계의 검은 색 단자를 인버터 파워 단자의 아래쪽 구멍에 연결
3,2,8,2,1,전압계 수치 확인
3,2,8,2,2,전압계를 인버터 파워로부터 분리
3,2,8,2,3,전압계를 치우기
3,3,1,1,1,커넥터 레버와 로크를 같이 잡기
3,3,1,1,2,커넥터 로크를 누르기
3,3,1,1,3,커넥터 레버를 젖히기
3,3,1,1,4,나머지 3개의 커넥터에 대해서 3.1.1.1 ~ 3.1.1.3 반복
3,3,1,2,1,커넥터를 잡기
3,3,1,2,2,커넥터 분리
3,3,1,2,3,나머지 3개의 커넥터에 대해서 3.2.1.1 ~ 3.2.1.2 반복
3,3,2,1,2,10mm 소켓-전동 임팩 렌치를 잡기
3,3,2,1,3,ECM & TCM 브라켓 어셈블리 고정 너트에 갖다 대기
3,3,2,1,4,너트를 푸는 방향으로 임팩 렌치를 작동시키기
3,3,2,1,5,너트 치우기
3,3,2,2,1,고정 볼트 2개에 대해서 3.2.1.1 ~ 3.2.1.5 반복
3,3,2,2,2,임팩 렌치 치우기
3,3,2,3,1,ECM & TCM 브라켓 어셈블리 잡기
3,3,2,3,2,ECM & TCM 브라켓 어셈블리를 위쪽으로 들어 올리기
3,3,2,3,3,ECM & TCM 브라켓 어셈블리를 치우기
3,4,1,1,,
3,4,1,2,1,리저버 캡을 잡기
3,4,1,2,2,리저버 캡을 반시계 방향으로 돌리기
3,4,1,2,3,리저버 캡을 치우기
3,4,2,1,1,리프트를 올리기
3,4,2,2,1,일자 드라이버 잡기
3,4,2,2,2,일자 드라이버를 고정 핀에 갖다 대기
3,4,2,2,3,일자 드라이버로 고정핀에 힘을 주어 빼내기
3,4,2,2,4,고정핀 치우기
3,4,2,2,5,다른 고정핀 11개에 대해서 4.2.2.2 ~ 4.2.2.4 까지 반복
3,4,2,2,6,일자 드라이버 치우기
3,4,2,3,1,10mm 소켓-전동 임팩 렌치를 잡기
3,4,2,3,2,임팩 렌치를 고정 볼트에 갖다 대기
3,4,2,3,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,4,2,3,4,볼트 치우기
3,4,2,3,5,다른 고정 볼트 6개에 대하여 4.2.3.2 ~ 4.2.3.4 반복
3,4,2,3,6,임팩 렌치 치우기
3,4,2,4,1,언더커버 잡기
3,4,2,4,2,언더커버를 앞쪽 방향으로 이동
3,4,2,4,3,언더커버 치우기
3,4,1,1,1,라디에이터 냉각수 배출구 확인
3,4,1,1,2,폐유 받이 들기
3,4,1,1,3,폐유 받이 아래에 놓기
3,4,1,1,4,드레인 잡기
3,4,1,1,5,드레인 풀기
3,4,1,2,1,냉각수가 완전히 빠질 때까지 기다리기
3,4,1,2,2,냉각수 버킷 치우기
3,4,2,1,1,드레인 잡기
3,4,2,1,2,드레인 잠그기
3,5,1,1,1,리프트 내리기
3,5,1,2,1,호스 클램프 집게 잡기
3,5,1,2,2,호스 클램프 집게를 냉각수 호스 고정 클램프에 대기
3,5,1,2,3,호스 클램프 집게를 통해 고정 클램프 풀기
3,5,1,2,4,냉각수 유입 호스에 대해 5.1.2.1 ~ 5.1.2.3 반복
3,5,1,2,5,호스 클램프 집게 치우기
3,5,1,3,1,유입 호스 잡기
3,5,1,3,2,유입 호스 분리
3,5,2,1,1,10mm 소켓-전동 임팩 렌치를 잡기
3,5,2,1,2,임팩 렌치를 고정 볼트에 갖다 대기
3,5,2,1,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,5,2,1,4,볼트 치우기
3,5,2,1,5,나머지 2개의 볼트에 대해서도 5.2.1.2 ~ 5.2.1.4 반복
3,5,2,1,6,임팩 렌치 치우기
3,5,2,1,1,리저버 탱크 잡기
3,5,2,1,2,리저버 탱크 치우기
3,6,1,1,1,10mm 소켓-전동 임팩 렌치를 잡기
3,6,1,1,2,임팩 렌치를 고정 볼트에 갖다 대기
3,6,1,1,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,6,1,1,4,볼트 치우기
3,6,1,1,5,나머지 2개의 볼트에 대해서도 6.1.1.2 ~ 6.1.1.5 반복
3,6,1,1,6,임팩 렌치 치우기
3,6,1,2,1,프로텍터를 잡기
3,6,1,2,2,프로텍터를 위로 뽑아 들기
3,6,1,2,3,프로텍터 치우기
3,7,1,1,1,커넥터의 노란색 더블 로크를 잡아당기기
3,7,1,1,2,더블로크 아래 검정색 로크를 누르기
3,7,1,1,3,검정색 로크를 누른 상태에서 레버를 위로 들기
3,7,1,2,1,파워 케이블을 분리
3,7,2,1,1,커넥터의 노란색 더블 로크를 잡아당기기
3,7,2,1,2,더블로크 아래 검정색 로크를 누르기
3,7,2,1,3,검정색 로크를 누른 상태에서 레버를 위로 들기
3,7,2,2,1,파워 케이블을 분리
3,7,3,1,1,커넥터의 노란색 더블 로크를 앞으로 잡아당기기
3,7,3,1,2,노란색 더블 로크 아래의 로크를 누르기
3,7,3,2,1,로크를 누른 상태에서 커넥터를 잡아당겨 분리
3,7,4,1,1,커넥터 레버에 있는 로크를 누르기
3,7,4,1,2,커넥터 레버를 잡기
3,7,4,1,3,커넥터 레버를 잡아 당기기
3,7,4,2,1,커넥터 레버를 분리하기
3,8,1,1,1,10mm 소켓-전동 임팩 렌치를 잡기
3,8,1,1,2,임팩 렌치를 고정 볼트에 갖다 대기
3,8,1,1,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,8,1,1,4,임팩 렌치를 치우기
3,8,1,2,1,호스 클램프 집게 잡기
3,8,1,2,2,호스 클램프 집게를 냉각수 호스 고정 클램프에 대기
3,8,1,2,3,호스 클램프 집게를 통해 고정 클램프 풀기
3,8,1,2,4,호스 클램프 집게 치우기
3,8,1,3,1,냉각수 호스를 잡기
3,8,1,3,2,냉각수 호스를 분리
3,9,1,1,1,파워 아웃렛 케이블 커버 로크를 잡는다
3,9,1,1,2,파워 아웃렛 케이블 커버 로크를 힘을 주어 연다
3,9,1,2,1,10mm 소켓-전동 임팩 렌치를 잡기
3,9,1,2,2,임팩 렌치를 고정 볼트에 갖다 대기
3,9,1,2,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,9,1,2,4,임팩 렌치를 치우기
3,9,1,3,1,파워 아웃렛 케이블을 잡기
3,9,1,3,2,파워 아웃렛 케이블을 분리
3,9,2,1,1,10mm 소켓-전동 라쳇 렌치 잡기
3,9,2,1,2,라쳇 렌치를 고정 볼트에 갖다 대기
3,9,2,1,3,라쳇 렌치로 고정볼트 풀기
3,9,2,2,1,접지 케이블을 잡는다
3,9,2,2,2,접지 케이블을 분리한다.
3,10,1,1,1,10mm 소켓-전동 임팩 렌치를 잡기
3,10,1,1,2,임팩 렌치를 고정 볼트에 갖다 대기
3,10,1,1,3,볼트를 푸는 방향으로 임팩 렌치를 작동시키기
3,10,1,1,4,볼트 치우기
3,10,1,1,5,나머지 2개의 볼트에 대해서 10.1.1.2 ~ 10.1.1.4 반복
3,10,1,1,6,임팩 렌치 치우기
3,10,1,2,1,MCU 모듈 잡기
3,10,1,2,2,MCU 모듈 치우기
